,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
413,2007-10-22,17613.990234375,17704.830078125,17171.44921875,17259.650390625,78400,16262.87021484375,14631.730302734375,52.98248923029691
414,2007-10-23,18492.83984375,18542.41015625,17910.30078125,17910.30078125,21600,16335.36201171875,14654.11990234375,56.27656601888228
415,2007-10-24,18512.91015625,18832.490234375,18317.169921875,18727.900390625,25200,16405.276015625,14677.325903320312,57.22091537946063
416,2007-10-25,18770.890625,18900.099609375,18459.509765625,18519.23046875,23200,16480.675625,14701.877758789062,59.32462147297821
417,2007-10-26,19243.169921875,19276.44921875,18629.529296875,18823.66015625,23200,16578.37482421875,14729.832856445313,65.81250676549789
418,2007-10-29,19977.669921875,20024.869140625,19621.390625,19621.390625,20600,16695.09783203125,14761.889555664062,65.47374275973613
419,2007-10-30,19783.509765625,20238.16015625,19694.849609375,20103.439453125,20600,16802.21703125,14793.996303710937,60.61361257393273
420,2007-10-31,19837.990234375,19984.130859375,19735.2109375,19827.400390625,31000,16919.19462890625,14825.032705078125,59.84598666459823
421,2007-11-01,19724.349609375,20204.2109375,19634.470703125,20130.23046875,26000,17028.70841796875,14853.371801757812,63.269960467245
422,2007-11-02,19976.23046875,20025.630859375,19255.76953125,19364.609375,19200,17144.95341796875,14882.604755859375,60.12639046540472
423,2007-11-05,19590.779296875,20009.349609375,19502.44921875,20009.349609375,19000,17248.2716015625,14909.985,55.488897756555495
424,2007-11-06,19400.669921875,19919.33984375,19337.849609375,19689.7890625,18000,17339.43740234375,14936.331650390624,57.18888708926781
425,2007-11-07,19289.830078125,19678.5,19249.470703125,19552.529296875,13600,17426.8501953125,14961.69205078125,65.53457340461073
426,2007-11-08,19058.9296875,19209.91015625,18917.400390625,19110.400390625,16400,17508.16798828125,14986.073149414062,68.97811338073934
427,2007-11-12,18737.26953125,18815.109375,18333.2109375,18640.51953125,22800,17580.47857421875,15008.713295898437,63.319087560322984
428,2007-11-13,19035.48046875,19210.48046875,18636.2109375,18681.099609375,23200,17654.81619140625,15033.684497070313,57.461718113826166
429,2007-11-14,19929.060546875,19987.7109375,19336.9609375,19336.9609375,20800,17744.95640625,15062.7775,65.70125074005404
430,2007-11-15,19784.890625,19967.080078125,19723.19921875,19947.720703125,19200,17831.3462109375,15090.288354492188,61.5335707132327
431,2007-11-16,19698.359375,19838.029296875,19472.509765625,19603.08984375,19000,17916.390390625,15117.7203515625,55.67551587075457
432,2007-11-19,19633.359375,19971.439453125,19583.970703125,19895.490234375,12600,17996.73138671875,15145.432548828125,44.84659976204327
433,2007-11-20,19280.80078125,19714.220703125,19196.419921875,19510.939453125,14400,18070.53900390625,15170.500654296875,42.81641868941861
434,2007-11-21,18602.619140625,19218.880859375,18515.30078125,19197.5703125,16600,18130.65478515625,15191.49490234375,35.0175049625029
435,2007-11-22,18526.3203125,18744.55078125,18182.830078125,18724.109375,19800,18190.32580078125,15211.547001953126,35.337577705524325
436,2007-11-23,18852.869140625,18910.4609375,18548.060546875,18737.220703125,14000,18257.2759765625,15233.420395507812,36.4981940814323
437,2007-11-26,19247.5390625,19360.23046875,19137.66015625,19171.25,11400,18329.93794921875,15256.44244140625,45.88367895417586
438,2007-11-27,19127.73046875,19211.580078125,19019.330078125,19128.859375,8800,18400.4165625,15278.82064453125,46.670624734653
439,2007-11-28,18938.869140625,19316.759765625,18884.19921875,19316.759765625,11000,18469.1053515625,15300.82048828125,45.79886786488819
440,2007-11-29,19003.259765625,19297.009765625,18930.310546875,19290.669921875,13400,18535.78814453125,15324.883286132812,49.30594279330328
441,2007-11-30,19363.189453125,19424.990234375,19006.890625,19136.119140625,13800,18596.59693359375,15351.244331054688,57.72981082560885
442,2007-12-03,19603.41015625,19619.439453125,19446.6796875,19547.08984375,12800,18661.7061328125,15379.211879882812,57.11557586293303
443,2007-12-04,19529.5,19707.859375,19482.33984375,19707.58984375,14400,18721.0115234375,15405.081630859375,43.69992972376698
444,2007-12-05,19738.0703125,19790.919921875,19560.6796875,19628.849609375,14600,18778.856328125,15431.75748046875,49.276455028052006
445,2007-12-06,19795.869140625,20064.310546875,19716.5703125,20018.169921875,14800,18836.7829296875,15459.469926757813,51.52038395595227
446,2007-12-07,19966.0,20094.560546875,19706.4296875,20063.5,14800,18897.6751171875,15488.357475585937,55.02193217832118
447,2007-12-10,19930.6796875,20095.689453125,19834.009765625,20074.919921875,10200,18953.2775,15517.904326171874,60.85069942657978
448,2007-12-11,20290.890625,20333.060546875,20019.33984375,20049.349609375,11600,19013.2733203125,15551.196127929688,81.53678887668694
449,2007-12-12,20375.869140625,20419.109375,20045.419921875,20197.439453125,14800,19074.2183203125,15584.827875976562,84.43776597408247
450,2007-12-13,20104.390625,20498.109375,20065.630859375,20498.109375,17000,19119.3653515625,15617.955678710938,73.79065762829666
451,2007-12-14,20030.830078125,20171.5703125,19936.490234375,20108.08984375,14800,19164.439140625,15653.419379882813,66.96044557407416
452,2007-12-17,19261.349609375,20032.669921875,19177.189453125,20032.669921875,15400,19194.1989453125,15683.92837890625,52.25796358504404
453,2007-12-18,19079.640625,19375.0703125,19009.349609375,19339.140625,15200,19225.9639453125,15714.895932617188,52.384591716211254
454,2007-12-19,19091.9609375,19397.759765625,18886.400390625,19255.390625,12600,19242.198359375,15748.280537109375,51.52953142418354
455,2007-12-20,19162.5703125,19291.140625,19097.69921875,19210.220703125,11400,19252.284765625,15780.607939453124,46.15716142413651
456,2007-12-24,19854.119140625,19879.0,19308.19921875,19308.19921875,12200,19273.0857421875,15816.97978515625,54.09437511841705
457,2007-12-26,20192.51953125,20211.470703125,19896.609375,19940.9609375,12000,19308.5553515625,15852.695634765625,59.96686968429311
458,2007-12-27,20216.720703125,20323.759765625,20159.73046875,20301.05078125,13200,19331.7163671875,15889.354287109374,57.61758077801781
459,2007-12-28,20206.94921875,20259.44921875,20022.880859375,20158.119140625,10600,19354.8181640625,15925.875883789062,56.64378134893954
460,2007-12-31,20286.990234375,20484.279296875,20239.630859375,20323.279296875,10400,19386.2415625,15962.395932617188,55.34337023095096
461,2008-01-02,20465.30078125,20529.48046875,20077.400390625,20393.099609375,20600,19435.579765625,16002.0743359375,58.495161600675324
462,2008-01-03,20345.19921875,20519.69921875,20293.869140625,20383.029296875,20600,19491.284140625,16041.081083984374,50.93425726446677
463,2008-01-04,20686.890625,20762.80078125,20367.939453125,20367.939453125,18600,19552.7421484375,16082.36353515625,54.91620929246078
464,2008-01-07,20812.650390625,20861.830078125,20438.189453125,20637.2109375,17600,19599.138359375,16123.2018359375,61.73584739569815
465,2008-01-08,20873.330078125,21077.529296875,20696.599609375,20970.0703125,22800,19646.3467578125,16164.038784179687,64.02005241918708
466,2008-01-09,20869.779296875,21113.130859375,20701.490234375,20903.0,22200,19688.32453125,16203.65828125,85.92337194166524
467,2008-01-10,20582.080078125,21206.76953125,20530.0703125,20930.279296875,21200,19715.102734375,16240.028530273437,82.0392526649779
468,2008-01-11,20827.44921875,20894.7890625,20505.810546875,20702.939453125,18200,19732.0983203125,16277.736127929687,83.6630550083346
469,2008-01-14,20728.05078125,20959.220703125,20661.900390625,20918.23046875,16800,19750.989140625,16315.754780273437,80.0300478067349
470,2008-01-15,20251.08984375,20872.9296875,20203.630859375,20836.470703125,19400,19759.2511328125,16352.588530273437,58.29810618525302
471,2008-01-16,19868.109375,20079.890625,19513.25,20079.890625,24600,19762.126328125,16387.030776367188,43.342744185151695
472,2008-01-17,19700.8203125,20026.119140625,19643.759765625,19972.75,20200,19756.618125,16420.174379882814,40.000393713605156
473,2008-01-18,19013.69921875,19715.779296875,18930.419921875,19579.609375,28000,19745.0765234375,16452.966025390626,31.681498716687855
474,2008-01-21,17605.349609375,18919.5703125,16951.5,18919.5703125,35800,19709.1701171875,16477.869873046875,20.75804185795691
475,2008-01-22,16729.939453125,17068.5703125,15332.419921875,16884.08984375,30600,19657.9723046875,16497.58572265625,14.64307251913337
476,2008-01-23,17594.0703125,17997.109375,16951.029296875,17520.01953125,22000,19628.6751171875,16521.275673828124,27.174323094513966
477,2008-01-24,17221.740234375,18185.099609375,17070.05078125,17920.98046875,22800,19598.36453125,16541.495673828125,21.395627949060994
478,2008-01-25,18361.66015625,18406.25,17504.0,17504.0,15200,19584.888125,16567.35627441406,32.669179982924774
479,2008-01-28,18152.779296875,18213.2109375,17443.2890625,18011.890625,12400,19549.3625,16592.20396972656,31.158030347956128
480,2008-01-29,18091.939453125,18491.060546875,17927.919921875,18346.490234375,14800,19515.5034765625,16617.094619140626,30.912724188465944
481,2008-01-30,17758.640625,18129.1796875,17683.509765625,18120.220703125,13400,19476.7091015625,16638.967421875,30.720214712855963
482,2008-01-31,17648.7109375,18008.7109375,17417.630859375,17810.130859375,16800,19437.0161328125,16658.733076171877,27.885006829431617
483,2008-02-01,18242.580078125,18312.400390625,17534.9609375,17820.669921875,14800,19416.25171875,16681.91077636719,33.82131090809649
484,2008-02-04,18660.3203125,18895.33984375,18447.25,18496.029296875,17400,19417.4057421875,16706.85142578125,39.56474166626094
485,2008-02-05,18663.16015625,18729.830078125,18509.5390625,18592.580078125,19000,19420.1425390625,16732.068725585938,41.68076727443568
486,2008-02-06,18139.490234375,18274.150390625,17936.009765625,18247.029296875,16400,19405.8749609375,16753.27912597656,39.72583408412364
487,2008-02-07,17526.9296875,18198.6796875,17492.279296875,18198.6796875,17400,19371.4627734375,16771.27212402344,40.11951705142815
488,2008-02-08,17464.890625,17688.73046875,17203.060546875,17610.0703125,19200,19338.2059765625,16787.912978515626,48.86313300719381
489,2008-02-11,16630.91015625,17427.33984375,16457.740234375,17427.33984375,20000,19292.046796875,16799.978681640627,49.19305065145766
490,2008-02-12,16608.009765625,16966.720703125,16565.48046875,16812.630859375,14400,19244.141796875,16811.87433105469,40.688404046276254
491,2008-02-13,16949.140625,17141.060546875,16725.6796875,16816.939453125,14200,19195.8608203125,16827.077133789062,47.410521034982665
492,2008-02-14,17766.630859375,17836.640625,17265.189453125,17265.189453125,14400,19159.125234375,16846.5484375,43.978862230169895
493,2008-02-15,18115.25,18142.919921875,17445.05078125,17541.169921875,17400,19130.840234375,16866.733637695314,49.63068318325533
494,2008-02-18,18048.05078125,18256.8203125,17900.9609375,18228.2109375,11800,19097.03984375,16887.302543945312,49.56864199493143
495,2008-02-19,18075.66015625,18314.099609375,18018.48046875,18215.259765625,12800,19062.6356640625,16908.284594726563,53.315009427457596
496,2008-02-20,17617.599609375,17991.2890625,17505.560546875,17991.2890625,12800,19015.66765625,16927.54529296875,49.696753478415985
497,2008-02-21,17734.6796875,17887.2109375,17482.310546875,17825.220703125,15800,18971.74765625,16947.311142578124,44.54213269137533
498,2008-02-22,17349.0703125,17526.80078125,17347.259765625,17503.0390625,9800,18912.91125,16965.200341796874,35.81140599295642
499,2008-02-25,17650.5703125,17674.060546875,17137.990234375,17523.810546875,13200,18858.4052734375,16984.472392578125,39.708300678350206
500,2008-02-26,17806.189453125,17860.099609375,17678.740234375,17799.560546875,11000,18812.44125,17003.674038085937,46.33847941652548
501,2008-02-27,17825.990234375,18137.279296875,17770.650390625,17983.419921875,13000,18768.344453125,17023.157338867186,53.77731553273276
502,2008-02-28,17824.48046875,17921.509765625,17690.16015625,17810.51953125,18200,18739.6070703125,17041.643193359374,54.61236216274717
503,2008-02-29,17578.720703125,17779.5390625,17258.19921875,17779.5390625,23000,18709.588671875,17058.03824707031,64.31786142731622
504,2008-03-03,16677.880859375,17227.560546875,16634.630859375,17227.560546875,21800,18661.3070703125,17069.910600585936,50.83421634871895
505,2008-03-04,16339.8896484375,16754.060546875,16164.5703125,16742.19921875,20600,18604.85345703125,17079.51705078125,42.72047393760876
506,2008-03-05,16542.080078125,16595.640625,16253.01953125,16328.91015625,21600,18538.61267578125,17089.95885253906,32.84649146086488
507,2008-03-07,15975.51953125,16211.9599609375,15689.919921875,16211.9599609375,24400,18454.27267578125,17098.02015136719,21.751465747483522
508,2008-03-10,15923.7197265625,15998.330078125,15362.169921875,15684.240234375,21800,18368.41265625,17106.548198242188,21.840269030826747
509,2008-03-11,16123.150390625,16168.1298828125,15739.0400390625,15778.26953125,22400,18286.7366796875,17115.47169921875,25.24553028648461
510,2008-03-12,16127.98046875,16683.369140625,16064.08984375,16541.140625,23000,18203.556484375,17124.122153320313,28.66193995233745
511,2008-03-13,15357.349609375,15873.2802734375,15228.990234375,15873.2802734375,21200,18101.3974609375,17128.3678515625,21.316498292694988
512,2008-03-14,15760.51953125,15798.419921875,15331.349609375,15467.3896484375,23800,18009.7038671875,17135.113549804686,30.914332753257526
513,2008-03-17,14809.490234375,15326.9296875,14739.7197265625,15326.9296875,22600,17892.155859375,17136.438701171875,20.474076600028823
514,2008-03-18,14833.4599609375,15164.73046875,14677.240234375,14725.6796875,47600,17772.57205078125,17137.752250976562,18.23676218289455
515,2008-03-19,14994.830078125,15465.8095703125,14930.080078125,15325.7900390625,28200,17655.00205078125,17140.24755371094,20.637710187271566
516,2008-03-24,15289.400390625,15351.3095703125,15056.08984375,15093.76953125,20200,17543.39447265625,17144.01950683594,25.215003889719114
517,2008-03-25,16217.490234375,16262.3798828125,15612.6103515625,15612.6103515625,29400,17456.10267578125,17153.82730957031,38.25811360222441
518,2008-03-26,16086.830078125,16309.8798828125,16009.8701171875,16270.1201171875,24600,17361.29029296875,17163.33056152344,44.1204105597829
519,2008-03-27,16015.5595703125,16111.4404296875,15869.08984375,15950.2900390625,24200,17267.04046875,17173.089311523436,46.59286528258637
520,2008-03-28,16371.2900390625,16452.080078125,15884.4501953125,16100.259765625,23800,17189.44447265625,17184.5287109375,48.26189563283997
521,2008-03-31,15644.4404296875,16226.66015625,15563.150390625,16226.66015625,23200,17104.97109375,17192.096162109374,46.73710911476695
522,2008-04-01,15626.6201171875,15834.0498046875,15297.9599609375,15771.7197265625,15300,17023.48708984375,17200.214111328125,47.052245111201366
523,2008-04-02,15750.400390625,16236.7001953125,15719.4697265625,16023.2998046875,16800,16958.22111328125,17207.947514648436,46.245294518761135
524,2008-04-03,15832.5498046875,16002.73046875,15699.2099609375,15805.6298828125,15600,16922.7651171875,17216.29671386719,47.06977443381801
525,2008-04-04,15343.1201171875,15896.08984375,15303.0400390625,15896.08984375,19000,16895.02873046875,17222.61161621094,49.85052707900307
526,2008-04-07,15757.080078125,15851.8798828125,15321.5595703125,15390.150390625,19800,16858.28892578125,17229.919516601563,49.96395216876526
527,2008-04-08,15587.6201171875,15770.400390625,15479.419921875,15770.16015625,18400,16825.6065234375,17235.797866210938,59.75317569878349
528,2008-04-09,15790.509765625,15829.58984375,15464.7197265625,15512.7001953125,16400,16774.183515625,17242.25421386719,61.480840371850185
